楼主ID,评论者ID,话题内容,评论内容,评论者昵称,评论者性别,是否认证,认证类型,是否认证金v,发博数量,关注人数,粉丝数,微博等级,发布日期,评论日期,评论时间,回复量,点赞量
2167397601,2412890785,杭州烟花大会结束了，有点差劲，就这？等了好几个小时人挤人，无语😶(1.城市阳台这边看，烟挡住了四分之三2.烟花种类太少了，都比不上10多年前的)#杭州元宵烟花大会# #灯光秀# #杭州亚运会# 杭州·钱江新城 ,有点拉垮,追光的echo,m,False,-1,0,136,176,1.2万,14,2023/02/05,2023/2/06,00:03:47,1,1
2286092114,1829407315,【#期待杭州亚运会烟花再绽放#】今晚，杭州烟花如约而至，钱塘江、奥体中心在烟花的映衬下，格外好看。今年9月23日，#杭州亚运会#也将在这里开幕，杭州成为继北京和广州之后，中国第三个举办亚运会的城市。期待今年秋分之时，烟花再次在杭州奥体中心上空绽放，#9月杭州亚运见#！#杭州烟花# （视频来源@张力视觉 ） 中国蓝新闻的微博视频,9月杭州见,蓝媒视频官方微博,f,True,3,0,69450,506,164.2万,46,2023/02/05,2023/2/05,22:52:21,0,4
2286092114,1763569030,【#期待杭州亚运会烟花再绽放#】今晚，杭州烟花如约而至，钱塘江、奥体中心在烟花的映衬下，格外好看。今年9月23日，#杭州亚运会#也将在这里开幕，杭州成为继北京和广州之后，中国第三个举办亚运会的城市。期待今年秋分之时，烟花再次在杭州奥体中心上空绽放，#9月杭州亚运见#！#杭州烟花# （视频来源@张力视觉 ） 中国蓝新闻的微博视频,杭州欢迎你,新闻深一度,m,True,3,0,28868,564,3.1万,24,2023/02/05,2023/2/05,22:52:53,0,3
2286092114,5749950792,【#期待杭州亚运会烟花再绽放#】今晚，杭州烟花如约而至，钱塘江、奥体中心在烟花的映衬下，格外好看。今年9月23日，#杭州亚运会#也将在这里开幕，杭州成为继北京和广州之后，中国第三个举办亚运会的城市。期待今年秋分之时，烟花再次在杭州奥体中心上空绽放，#9月杭州亚运见#！#杭州烟花# （视频来源@张力视觉 ） 中国蓝新闻的微博视频,期待九月,发奋涂墙,m,True,0,0,7274,1613,10万,27,2023/02/05,2023/2/05,23:29:49,0,2
2286092114,2624171773,【#期待杭州亚运会烟花再绽放#】今晚，杭州烟花如约而至，钱塘江、奥体中心在烟花的映衬下，格外好看。今年9月23日，#杭州亚运会#也将在这里开幕，杭州成为继北京和广州之后，中国第三个举办亚运会的城市。期待今年秋分之时，烟花再次在杭州奥体中心上空绽放，#9月杭州亚运见#！#杭州烟花# （视频来源@张力视觉 ） 中国蓝新闻的微博视频,这bgm 配的好,香薷10,f,False,-1,0,11325,1095,300,34,2023/02/05,2023/2/06,21:26:04,0,0
2286092114,1598786113,【#期待杭州亚运会烟花再绽放#】今晚，杭州烟花如约而至，钱塘江、奥体中心在烟花的映衬下，格外好看。今年9月23日，#杭州亚运会#也将在这里开幕，杭州成为继北京和广州之后，中国第三个举办亚运会的城市。期待今年秋分之时，烟花再次在杭州奥体中心上空绽放，#9月杭州亚运见#！#杭州烟花# （视频来源@张力视觉 ） 中国蓝新闻的微博视频,这个视频出处来自于谁呀？,小笼包妈呀,f,True,0,0,4114,175,3.2万,26,2023/02/05,2023/2/06,08:53:49,0,0
2286092114,5934060671,【#期待杭州亚运会烟花再绽放#】今晚，杭州烟花如约而至，钱塘江、奥体中心在烟花的映衬下，格外好看。今年9月23日，#杭州亚运会#也将在这里开幕，杭州成为继北京和广州之后，中国第三个举办亚运会的城市。期待今年秋分之时，烟花再次在杭州奥体中心上空绽放，#9月杭州亚运见#！#杭州烟花# （视频来源@张力视觉 ） 中国蓝新闻的微博视频,期待9月的烟花🎆杭州加油,爱发光的星,f,False,-1,0,14379,404,1.1万,8,2023/02/05,2023/2/06,08:47:44,0,0
2286092114,6256400568,【#期待杭州亚运会烟花再绽放#】今晚，杭州烟花如约而至，钱塘江、奥体中心在烟花的映衬下，格外好看。今年9月23日，#杭州亚运会#也将在这里开幕，杭州成为继北京和广州之后，中国第三个举办亚运会的城市。期待今年秋分之时，烟花再次在杭州奥体中心上空绽放，#9月杭州亚运见#！#杭州烟花# （视频来源@张力视觉 ） 中国蓝新闻的微博视频,给你纠正一下，是第五个，北京哈尔滨长春广州 杭州，官媒你这种低级错误，不应该,只为关注你的微博,m,False,-1,0,2,35,8,4,2023/02/05,2023/2/06,11:47:36,3,1
3792849791,5878659096,昨天的烟花秀，没有预期中的那么惊艳#杭州亚运会##杭州烟花# ,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州亚运会,超话社区,m,True,7,0,22593,1161,2.4亿,39,2023/02/06,2023/2/06,01:15:00,0,0
1036713140,5861831876,#杭州烟花大会#【钱江两岸华光璀璨 #迎亚运庆元宵烟花灯光秀# 上演】恰逢#杭州亚运会# 倒计时230天，昨日19时至19时40分，2023年“迎亚运、庆元宵”烟花灯光秀活动在钱塘江沿岸举行。500架无人机展演依次呈现亚运会会徽、吉祥物、口号；钱江新城和上城区、滨江区、萧山区等沿江两岸13.1公里组合上演喜迎亚运和欢庆元宵主题灯光秀；3.2万发烟花竞相绽放、精彩呈现。今年的烟花秀科技感满满，为全电脑程控烟花燃放，高空礼花弹、中低空造型烟花和艺术烟花共3.2万发组合呈现，升空高度最高160米。烟花与钱塘江沿岸灯光相呼应，让市民游客大饱眼福。除了烟花，无人机秀和沿江灯光秀同样精彩。“我爱杭州”“奉献亚运”“前‘兔’似锦”以及“元宵快乐”等场景一一亮相，亚运会吉祥物“琮琮”“宸宸”“莲莲”和小兔子放鞭炮等形象惟妙惟肖，传递共迎亚运的期盼、营造元宵喜乐的氛围。烟花灯光秀同步进行了网络直播，各区、县（市）和西湖风景名胜区通过全市大型亚运观赛空间及部分特色商业街区、标志性建筑等公共区域的户外电子屏同步转播，不少市民足不出户或不到现场也能享受同样的快乐。杭州视觉部落的微博视频 （@杭州视觉部落 ）,幸福背后是有他们在默默付出,九月减半,f,False,-1,0,84,307,86,4,2023/02/06,2023/2/06,21:46:22,0,0
1036713140,7744943574,#杭州烟花大会#【钱江两岸华光璀璨 #迎亚运庆元宵烟花灯光秀# 上演】恰逢#杭州亚运会# 倒计时230天，昨日19时至19时40分，2023年“迎亚运、庆元宵”烟花灯光秀活动在钱塘江沿岸举行。500架无人机展演依次呈现亚运会会徽、吉祥物、口号；钱江新城和上城区、滨江区、萧山区等沿江两岸13.1公里组合上演喜迎亚运和欢庆元宵主题灯光秀；3.2万发烟花竞相绽放、精彩呈现。今年的烟花秀科技感满满，为全电脑程控烟花燃放，高空礼花弹、中低空造型烟花和艺术烟花共3.2万发组合呈现，升空高度最高160米。烟花与钱塘江沿岸灯光相呼应，让市民游客大饱眼福。除了烟花，无人机秀和沿江灯光秀同样精彩。“我爱杭州”“奉献亚运”“前‘兔’似锦”以及“元宵快乐”等场景一一亮相，亚运会吉祥物“琮琮”“宸宸”“莲莲”和小兔子放鞭炮等形象惟妙惟肖，传递共迎亚运的期盼、营造元宵喜乐的氛围。烟花灯光秀同步进行了网络直播，各区、县（市）和西湖风景名胜区通过全市大型亚运观赛空间及部分特色商业街区、标志性建筑等公共区域的户外电子屏同步转播，不少市民足不出户或不到现场也能享受同样的快乐。杭州视觉部落的微博视频 （@杭州视觉部落 ）,绚丽多姿烟花🌸人间幸福美满,沈20220301,f,False,-1,0,37,326,0,0,2023/02/06,2023/2/06,11:38:23,0,1
1036713140,1740234990,#杭州烟花大会#【钱江两岸华光璀璨 #迎亚运庆元宵烟花灯光秀# 上演】恰逢#杭州亚运会# 倒计时230天，昨日19时至19时40分，2023年“迎亚运、庆元宵”烟花灯光秀活动在钱塘江沿岸举行。500架无人机展演依次呈现亚运会会徽、吉祥物、口号；钱江新城和上城区、滨江区、萧山区等沿江两岸13.1公里组合上演喜迎亚运和欢庆元宵主题灯光秀；3.2万发烟花竞相绽放、精彩呈现。今年的烟花秀科技感满满，为全电脑程控烟花燃放，高空礼花弹、中低空造型烟花和艺术烟花共3.2万发组合呈现，升空高度最高160米。烟花与钱塘江沿岸灯光相呼应，让市民游客大饱眼福。除了烟花，无人机秀和沿江灯光秀同样精彩。“我爱杭州”“奉献亚运”“前‘兔’似锦”以及“元宵快乐”等场景一一亮相，亚运会吉祥物“琮琮”“宸宸”“莲莲”和小兔子放鞭炮等形象惟妙惟肖，传递共迎亚运的期盼、营造元宵喜乐的氛围。烟花灯光秀同步进行了网络直播，各区、县（市）和西湖风景名胜区通过全市大型亚运观赛空间及部分特色商业街区、标志性建筑等公共区域的户外电子屏同步转播，不少市民足不出户或不到现场也能享受同样的快乐。杭州视觉部落的微博视频 （@杭州视觉部落 ）,转发微博,阿嫣阿然,f,False,220,0,473,386,261,27,2023/02/06,2023/2/06,15:37:56,0,0
1036713140,1740234990,#杭州烟花大会#【钱江两岸华光璀璨 #迎亚运庆元宵烟花灯光秀# 上演】恰逢#杭州亚运会# 倒计时230天，昨日19时至19时40分，2023年“迎亚运、庆元宵”烟花灯光秀活动在钱塘江沿岸举行。500架无人机展演依次呈现亚运会会徽、吉祥物、口号；钱江新城和上城区、滨江区、萧山区等沿江两岸13.1公里组合上演喜迎亚运和欢庆元宵主题灯光秀；3.2万发烟花竞相绽放、精彩呈现。今年的烟花秀科技感满满，为全电脑程控烟花燃放，高空礼花弹、中低空造型烟花和艺术烟花共3.2万发组合呈现，升空高度最高160米。烟花与钱塘江沿岸灯光相呼应，让市民游客大饱眼福。除了烟花，无人机秀和沿江灯光秀同样精彩。“我爱杭州”“奉献亚运”“前‘兔’似锦”以及“元宵快乐”等场景一一亮相，亚运会吉祥物“琮琮”“宸宸”“莲莲”和小兔子放鞭炮等形象惟妙惟肖，传递共迎亚运的期盼、营造元宵喜乐的氛围。烟花灯光秀同步进行了网络直播，各区、县（市）和西湖风景名胜区通过全市大型亚运观赛空间及部分特色商业街区、标志性建筑等公共区域的户外电子屏同步转播，不少市民足不出户或不到现场也能享受同样的快乐。杭州视觉部落的微博视频 （@杭州视觉部落 ）,绚丽多姿，美满幸福,阿嫣阿然,f,False,220,0,473,386,261,27,2023/02/06,2023/2/06,15:37:40,0,0
2001627641,2234094231,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,#杭州亚运会2023年9月举行# 黄龙体育中心主体育场焕新升级，速速围观,中国移动浙江公司,m,True,2,0,12837,198,58.6万,43,2023/02/07,2023/2/07,15:29:42,0,0
2001627641,2992411504,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,#杭州亚运会2023年9月举行# 黄龙体育中心主体育场焕新升级，速速围观,中国移动山东公司,m,True,2,0,8019,294,13.8万,37,2023/02/07,2023/8/31,15:31:51,0,0
2001627641,2499225982,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,,黄石移动官方微博,m,True,2,0,38138,192,2.3万,31,2023/02/07,2023/2/12,04:21:26,0,0
2001627641,3316505684,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,,随州移动官方微博,m,True,2,0,26521,344,1409,32,2023/02/07,2023/2/10,08:30:53,0,0
2001627641,2499225982,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,,黄石移动官方微博,m,True,2,0,38138,192,2.3万,31,2023/02/07,2023/2/09,02:10:36,0,0
2001627641,2918548847,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,,江汉移动,m,True,2,0,18351,53,420,14,2023/02/07,2023/2/08,15:15:19,0,0
2001627641,5071956072,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,,湖北移动天门公司,m,True,2,0,11518,44,110,4,2023/02/07,2023/2/08,14:54:10,0,0
2001627641,1927201407,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,,宜昌移动,f,True,2,0,33405,201,6865,33,2023/02/07,2023/2/08,12:39:05,0,0
2001627641,2275183451,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,#杭州亚运会#,淮北移动,m,True,2,0,102,390,65.4万,37,2023/02/07,2023/2/07,16:40:15,0,0
2001627641,5071956072,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,,湖北移动天门公司,m,True,2,0,11518,44,110,4,2023/02/07,2023/2/07,15:26:05,0,0
2001627641,1006336960,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,,襄阳移动,f,True,2,0,26351,136,5236,9,2023/02/07,2023/2/07,14:41:30,0,0
2001627641,5878659096,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州亚运会,超话社区,m,True,7,0,22593,1161,2.4亿,39,2023/02/07,2023/2/07,12:00:05,0,0
2001627641,5647154730,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,,新疆移动微博,f,True,2,0,8603,188,2万,9,2023/02/07,2023/2/07,18:23:12,0,0
2001627641,3457952614,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,,湖北移动潜江公司,m,True,2,0,7315,62,30,0,2023/02/07,2023/2/07,17:42:43,0,0
2001627641,2376310700,#杭州亚运会# 浙江省黄龙体育中心是杭州2022年亚运会重要赛事场馆之一，崭新的跑道、宽阔的草坪、超大尺寸的LED高清屏……改造升级后的黄龙体育中心主体育场犹如西子湖畔的大地之眼，分外明媚。除了外在的翻新改造，黄龙体育中心主体育场的“内在”也得到了焕新升级，让整个体育场馆信号无死角全覆盖，并且能够确保5万人同时拥有良好的移动网络使用体验，正是“内在美化”的工作之一。同时，针对本届亚运会赛事，中国移动浙江公司还单独组建了一个独立于公网的AGIS专网，所有与比赛相关的事情，如运动员成绩监测计分等，都将通过这套专网进行运作，而且完成所有操作，仅需毫秒。#杭州亚运会2023年9月举行# #服务在您身边#,好想去看,荆门移动官方微博,m,True,2,0,26265,135,1468,27,2023/02/07,2023/2/07,12:30:55,0,0
