楼主ID,评论者ID,话题内容,评论内容,评论者昵称,评论者性别,是否认证,认证类型,是否认证金v,发博数量,关注人数,粉丝数,微博等级,发布日期,评论日期,评论时间,回复量,点赞量
2374751224,5878659096,🏃🏻领跑亚运 皇派·永远向前📣花样游泳运动员蒋文文&amp;蒋婷婷为皇派门窗送祝福，一起为所有中国健儿喝彩，为2022年#杭州亚运会# 打call。#皇派门窗杭州亚运会官方指定门窗##皇派门窗高端隔音门窗# 皇派门窗的微博视频 ,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州亚运会,超话社区,m,True,7,0,22309,1124,2.4亿,39,2022/01/05,2022/1/05,21:58:36,0,0
2374751224,5509773979,🏃🏻领跑亚运 皇派·永远向前👏🏻伦敦奥运会女子10米气步枪冠军易思玲为皇派门窗送祝福，一起为中国健儿喝彩，为#杭州亚运会#打call！🇨🇳#皇派门窗杭州亚运会官方指定门窗##皇派门窗高端隔音门窗# 皇派门窗的微博视频 ,中国队加油,安徽永盛-栢景门窗,f,False,-1,0,885,186,1158,0,2022/01/05,2022/1/06,08:12:37,1,0
2374751224,7250320947,🏆领跑亚运 皇派·永远向前🥳悉尼奥运会20公里竞走冠军王丽萍为皇派门窗送祝福，一起为中国健儿喝彩，为2022年#杭州亚运会#打call 🇨🇳#皇派门窗杭州亚运会官方指定门窗##皇派门窗高端隔音门窗# 皇派门窗的微博视频 ,打call 🇨🇳,国美百货,f,True,2,0,284,220,1326,0,2022/01/06,2022/1/06,14:21:41,1,0
2374751224,1663743851,🏆领跑亚运 皇派·永远向前🥳悉尼奥运会20公里竞走冠军王丽萍为皇派门窗送祝福，一起为中国健儿喝彩，为2022年#杭州亚运会#打call 🇨🇳#皇派门窗杭州亚运会官方指定门窗##皇派门窗高端隔音门窗# 皇派门窗的微博视频 ,我来啦,奥维云网AVC,m,True,2,0,9765,648,2.6万,36,2022/01/06,2022/1/06,14:28:27,1,0
5186000071,2142051614,【#杭州亚运会 我们准备好了#黄龙体育中心体育场】从黄龙路上一眼望去，宽阔的大草坪、精致的音乐喷泉、超大尺寸的LED高清屏……黄龙体育中心体育场、体育馆、游泳跳水馆将分别承担杭州2022年亚运会足球、体操（竞技体操、艺术体操、蹦床）及水球3大类5项比赛和杭州亚残运会田径比赛任务。激情亚运同享精彩，势如破竹气贯黄龙。跟着镜头，带你看杭州亚运会足球决赛场地。  西湖发布的微博视频,转发微博,平安西湖,m,True,1,0,39911,317,3.4万,38,2022/01/07,2022/1/07,22:42:48,0,0
5186000071,6604262964,【#杭州亚运会 我们准备好了#黄龙体育中心体育场】从黄龙路上一眼望去，宽阔的大草坪、精致的音乐喷泉、超大尺寸的LED高清屏……黄龙体育中心体育场、体育馆、游泳跳水馆将分别承担杭州2022年亚运会足球、体操（竞技体操、艺术体操、蹦床）及水球3大类5项比赛和杭州亚残运会田径比赛任务。激情亚运同享精彩，势如破竹气贯黄龙。跟着镜头，带你看杭州亚运会足球决赛场地。  西湖发布的微博视频,期待期待,西湖区妇女联合会,f,True,1,0,531,2,13,0,2022/01/07,2022/1/08,11:51:02,0,0
5186000071,5022400844,【#杭州亚运会 我们准备好了#黄龙体育中心体育场】从黄龙路上一眼望去，宽阔的大草坪、精致的音乐喷泉、超大尺寸的LED高清屏……黄龙体育中心体育场、体育馆、游泳跳水馆将分别承担杭州2022年亚运会足球、体操（竞技体操、艺术体操、蹦床）及水球3大类5项比赛和杭州亚残运会田径比赛任务。激情亚运同享精彩，势如破竹气贯黄龙。跟着镜头，带你看杭州亚运会足球决赛场地。  西湖发布的微博视频,转发微博,蔚蓝的天空不下雨,f,False,-1,0,642,310,29,4,2022/01/07,2022/1/07,18:28:03,0,0
5186000071,1361161730,【#杭州亚运会 我们准备好了#黄龙体育中心体育场】从黄龙路上一眼望去，宽阔的大草坪、精致的音乐喷泉、超大尺寸的LED高清屏……黄龙体育中心体育场、体育馆、游泳跳水馆将分别承担杭州2022年亚运会足球、体操（竞技体操、艺术体操、蹦床）及水球3大类5项比赛和杭州亚残运会田径比赛任务。激情亚运同享精彩，势如破竹气贯黄龙。跟着镜头，带你看杭州亚运会足球决赛场地。  西湖发布的微博视频,棒棒哒！,xzzz2000,f,False,-1,0,6346,333,117,9,2022/01/07,2022/1/07,18:02:38,0,0
5186000071,7282777946,【#杭州亚运会 我们准备好了#黄龙体育中心体育场】从黄龙路上一眼望去，宽阔的大草坪、精致的音乐喷泉、超大尺寸的LED高清屏……黄龙体育中心体育场、体育馆、游泳跳水馆将分别承担杭州2022年亚运会足球、体操（竞技体操、艺术体操、蹦床）及水球3大类5项比赛和杭州亚残运会田径比赛任务。激情亚运同享精彩，势如破竹气贯黄龙。跟着镜头，带你看杭州亚运会足球决赛场地。  西湖发布的微博视频,黄龙体育中心体育场,超大杯美式少冰咯,f,False,-1,0,557,68,0,4,2022/01/07,2022/1/07,17:58:23,0,0
5186000071,6003978642,【#杭州亚运会 我们准备好了#黄龙体育中心体育场】从黄龙路上一眼望去，宽阔的大草坪、精致的音乐喷泉、超大尺寸的LED高清屏……黄龙体育中心体育场、体育馆、游泳跳水馆将分别承担杭州2022年亚运会足球、体操（竞技体操、艺术体操、蹦床）及水球3大类5项比赛和杭州亚残运会田径比赛任务。激情亚运同享精彩，势如破竹气贯黄龙。跟着镜头，带你看杭州亚运会足球决赛场地。  西湖发布的微博视频,#杭州亚运会 我们准备好了#黄龙体育中心体育场,唛唛sasaibaby,f,False,-1,0,1490,74,6,4,2022/01/07,2022/1/07,15:13:06,0,0
5186000071,5087051051,【#杭州亚运会 我们准备好了#黄龙体育中心体育场】从黄龙路上一眼望去，宽阔的大草坪、精致的音乐喷泉、超大尺寸的LED高清屏……黄龙体育中心体育场、体育馆、游泳跳水馆将分别承担杭州2022年亚运会足球、体操（竞技体操、艺术体操、蹦床）及水球3大类5项比赛和杭州亚残运会田径比赛任务。激情亚运同享精彩，势如破竹气贯黄龙。跟着镜头，带你看杭州亚运会足球决赛场地。  西湖发布的微博视频,好棒呀～期待～,4396哈哈哈哈,f,False,-1,0,697,364,59,9,2022/01/07,2022/1/07,18:25:56,0,0
6166308837,5878659096,#亚运会# 将提升杭州的知名度。随着#杭州亚运会# 的举办，可能给杭州房产带来一定的“红利”。 杭州·黄龙 ,你好，你感兴趣的“亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 亚运会,超话社区,m,True,7,0,22309,1124,2.4亿,39,2022/01/07,2022/1/07,11:22:46,0,0
1744713445,5878659096,为全力做好杭州2022年第19届亚运会的备战工作，同时加强男足国家队的后备人才储备，U-23国家男子足球队定于2022年1月13日至26日赴海口组织集训。#中国队##杭州亚运会# ,你好，你感兴趣的“中国队”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 中国队,超话社区,m,True,7,0,22309,1124,2.4亿,39,2022/01/08,2022/1/08,10:38:03,0,0
2268661890,5878659096,#许环良# 携爱徒为 #杭州亚运会# 制作2首歌曲！网页链接 ,你好，你感兴趣的“许环良”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 许环良,超话社区,m,True,7,0,22309,1124,2.4亿,39,2022/01/09,2022/1/09,12:00:02,0,0
2374751224,5878659096,🏃🏻领跑亚运 皇派·永远向前📣为2022年#杭州亚运会# 打call！皇派将向世界展现“中国门窗&quot;新名片，让中国门窗走向世界。#皇派门窗杭州亚运会官方指定门窗##皇派门窗高端隔音门窗#  皇派门窗的微博视频 ,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州亚运会,超话社区,m,True,7,0,22309,1124,2.4亿,39,2022/01/09,2022/1/09,13:22:09,0,0
5186000071,6918010893,#杭州亚运会 我们准备好了#【亚运倒计时，这个社区多件亚运周边展出】奥体中心3D拼图、亚运吉祥物徽章、公仔等亚运周边在留下街道和家园北社区内的展柜中一一呈现。2022年，第十九届亚运会将在杭州举行，小朋友们和社区工作人员一起，动手组装奥体中心的3D拼图，并与奥体模型等亚运周边一起，放于展柜中供居民浏览，传播亚运文化与杭州人文。,转发微博,fabulist01,f,False,-1,0,285,64,2,4,2022/01/11,2022/1/11,20:31:27,0,0
5186000071,3726945593,#杭州亚运会 我们准备好了#【亚运倒计时，这个社区多件亚运周边展出】奥体中心3D拼图、亚运吉祥物徽章、公仔等亚运周边在留下街道和家园北社区内的展柜中一一呈现。2022年，第十九届亚运会将在杭州举行，小朋友们和社区工作人员一起，动手组装奥体中心的3D拼图，并与奥体模型等亚运周边一起，放于展柜中供居民浏览，传播亚运文化与杭州人文。,@西湖发布 心灵手巧,升芒夏达威,m,False,-1,0,608,143,13,4,2022/01/11,2022/1/11,17:25:30,0,0
5186000071,2807884070,#杭州亚运会 我们准备好了#【亚运倒计时，这个社区多件亚运周边展出】奥体中心3D拼图、亚运吉祥物徽章、公仔等亚运周边在留下街道和家园北社区内的展柜中一一呈现。2022年，第十九届亚运会将在杭州举行，小朋友们和社区工作人员一起，动手组装奥体中心的3D拼图，并与奥体模型等亚运周边一起，放于展柜中供居民浏览，传播亚运文化与杭州人文。,杭州亚运会,轮椅蚁族,m,False,-1,0,2123,305,160,15,2022/01/11,2022/1/12,11:57:56,0,0
7469333114,5878659096,千机亚运倒计时242天！无人机表演常态化飞行闪耀杭州，钱塘江畔，无人机天幕秀与“大莲花”灯光秀交相辉映。杭州亚组委携手千机创新，在光影艺术中表达对亚运会的璀璨祝福！杭州2022年亚运会#杭州亚运会##千机秀##千机亚运倒计时##无人机表演# 千机秀·无人机的微博视频 ,你好，你感兴趣的“杭州2022年亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州2022年亚运会,超话社区,m,True,7,0,22309,1124,2.4亿,39,2022/01/11,2022/1/11,19:32:48,0,0
5590524564,1274471687,亮灯的亚运村好久没更了，先来个和之前不一样的主角。当时去晚了几天，强迫症表示有点可惜，没有拍到完全灯火通明的样子。另一方面望朝的动臂塔吊的高度令人羡慕，给天际线创造了一个临时的“制高点”。有了这么高的“天线”，看起来是壮观了不少。#杭州##高楼##建筑##杭州亚运会##城市摄影# ,拍的好啊！但是没理解你是怎么拍的，感觉得是隔江对面很远拍的，但是又拍这么清楚，是长焦镜头吗？,钱江大桥换乘站,m,False,-1,0,156,197,222,15,2022/01/12,2022/1/12,19:48:44,5,0
5590524564,2943688723,亮灯的亚运村好久没更了，先来个和之前不一样的主角。当时去晚了几天，强迫症表示有点可惜，没有拍到完全灯火通明的样子。另一方面望朝的动臂塔吊的高度令人羡慕，给天际线创造了一个临时的“制高点”。有了这么高的“天线”，看起来是壮观了不少。#杭州##高楼##建筑##杭州亚运会##城市摄影# ,我家真好看,井井井桜桜枫,f,False,-1,0,893,269,514,42,2022/01/12,2022/1/12,12:51:09,1,0
5590524564,1933715673,亮灯的亚运村好久没更了，先来个和之前不一样的主角。当时去晚了几天，强迫症表示有点可惜，没有拍到完全灯火通明的样子。另一方面望朝的动臂塔吊的高度令人羡慕，给天际线创造了一个临时的“制高点”。有了这么高的“天线”，看起来是壮观了不少。#杭州##高楼##建筑##杭州亚运会##城市摄影# ,人类拍摄高质量图像,李葭萌m,f,False,-1,0,2426,91,185,30,2022/01/12,2022/1/13,11:06:50,1,0
5590524564,1933715673,亮灯的亚运村好久没更了，先来个和之前不一样的主角。当时去晚了几天，强迫症表示有点可惜，没有拍到完全灯火通明的样子。另一方面望朝的动臂塔吊的高度令人羡慕，给天际线创造了一个临时的“制高点”。有了这么高的“天线”，看起来是壮观了不少。#杭州##高楼##建筑##杭州亚运会##城市摄影# ,保存了哈,李葭萌m,f,False,-1,0,2426,91,185,30,2022/01/12,2022/1/13,11:03:45,1,0
5590524564,1933715673,亮灯的亚运村好久没更了，先来个和之前不一样的主角。当时去晚了几天，强迫症表示有点可惜，没有拍到完全灯火通明的样子。另一方面望朝的动臂塔吊的高度令人羡慕，给天际线创造了一个临时的“制高点”。有了这么高的“天线”，看起来是壮观了不少。#杭州##高楼##建筑##杭州亚运会##城市摄影# ,优秀呀,李葭萌m,f,False,-1,0,2426,91,185,30,2022/01/12,2022/1/13,11:01:25,1,0
5590524564,6580667135,亮灯的亚运村好久没更了，先来个和之前不一样的主角。当时去晚了几天，强迫症表示有点可惜，没有拍到完全灯火通明的样子。另一方面望朝的动臂塔吊的高度令人羡慕，给天际线创造了一个临时的“制高点”。有了这么高的“天线”，看起来是壮观了不少。#杭州##高楼##建筑##杭州亚运会##城市摄影# ,好美,JoNeS_HP_II,m,False,-1,0,1008,118,45,9,2022/01/12,2022/1/12,16:28:33,1,0
1036713140,1918125523,#遇见美好杭州#【黄龙体育中心“焕新” 中日双语带你先睹为快】#亚运年# 已经来了。当前，#杭州亚运会# 57个竞赛场馆已基本完工，进入赛事功能验收阶段，31个独立训练场馆也将在2022年5月完成交付。陪伴杭州人20多年的黄龙体育中心，经过两年的改造提升，也已全新亮相。#杭州2022亚运会# 期间，黄龙体育场、体育馆、游泳跳水馆将分别承担2022年杭州亚运会足球、体操（竞技体操、艺术体操、蹦床）及水球3大类5项比赛和亚残运会田径比赛任务。焕新升级后的黄龙体育中心都有什么样的变化？点开视频，跟着两位小姐姐一起通过中日双语去看看吧。西湖发布的微博视频 （西湖发布）,跑道啥时候开放,馬路边边边,m,True,0,0,27658,867,3259,36,2022/01/13,2022/1/13,11:04:11,0,0
1966327084,5878659096,2022年，北有冬奥，南有亚运，杭州亚运会千架无人机表演倒计时，昨晚进入第二天，让我们一起为亚运加油，杭州加油！#杭州亚运会# #跨年时光机# #不止旅行# #杭州旅行# @新浪旅游 @杭州同城会  杭州·杭州奥体中心 ,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州亚运会,超话社区,m,True,7,0,22309,1124,2.4亿,39,2022/01/13,2022/1/13,10:15:13,0,0
1966327084,1728860841,2022年，北有冬奥，南有亚运，杭州亚运会千架无人机表演倒计时，昨晚进入第二天，让我们一起为亚运加油，杭州加油！#杭州亚运会# #跨年时光机# #不止旅行# #杭州旅行# @新浪旅游 @杭州同城会  杭州·杭州奥体中心 ,你好，这条签到微博已被“微博同城”收录，推荐给附近5000人展示啦，发微博“添加位置”获取更大流量，详情请戳：如何让我的微博在同城获得曝光？,微博同城,f,True,7,0,38993,2395,185.3万,47,2022/01/13,2022/1/13,13:21:22,0,0
2374751224,7250320947,👏🏻皇派门窗强势登陆川渝主线高速，为2022年#杭州亚运会# 加油助威，为亚运健儿喝彩！🏃🏻领跑亚运 皇派·永远向前#皇派门窗杭州亚运会官方指定门窗##皇派门窗高端隔音门窗##致敬每一位领跑者# 皇派门窗的微博视频 ,👏🏻👏🏻👏🏻,国美百货,f,True,2,0,284,220,1326,0,2022/01/13,2022/1/13,13:20:14,0,0
2374751224,5509773979,👏🏻皇派门窗强势登陆川渝主线高速，为2022年#杭州亚运会# 加油助威，为亚运健儿喝彩！🏃🏻领跑亚运 皇派·永远向前#皇派门窗杭州亚运会官方指定门窗##皇派门窗高端隔音门窗##致敬每一位领跑者# 皇派门窗的微博视频 ,棒棒棒,安徽永盛-栢景门窗,f,False,-1,0,885,186,1158,0,2022/01/13,2022/1/13,14:21:31,0,0
2374751224,5878659096,👏🏻皇派门窗强势登陆川渝主线高速，为2022年#杭州亚运会# 加油助威，为亚运健儿喝彩！🏃🏻领跑亚运 皇派·永远向前#皇派门窗杭州亚运会官方指定门窗##皇派门窗高端隔音门窗##致敬每一位领跑者# 皇派门窗的微博视频 ,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州亚运会,超话社区,m,True,7,0,22309,1124,2.4亿,39,2022/01/13,2022/1/13,12:16:55,0,0
3970257377,5878659096,#杭州亚运会# 据中新网消息，目前杭州亚运村已顺利实现赛时功能全面竣工，从建设阶段转入试运行阶段。　　杭州亚运村是杭州2022年亚运会最大的非竞赛场馆，由运动员村、技术官员村、媒体村、国际区和公共区组成。赛时杭州亚运村将为1万余名运动员和随队官员、4000名技术官员和5000名媒体人员提供住宿、餐饮、医疗等服务保障。　　杭州亚运村项目于2018年6月开工建设，2020年12月主体结构结顶，2021年12月赛时使用建筑竣工。2021年1月，杭州组建亚运村运行团队推进筹备工作。目前，各业务领域筹备有序推进。,你好，你感兴趣的“杭州亚运会”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; 杭州亚运会,超话社区,m,True,7,0,22309,1124,2.4亿,39,2022/01/14,2022/1/14,10:58:56,0,0
2374751224,5509773979,皇派门窗强势登陆江苏全省主干道高速、全省高铁站，为2022年#杭州亚运会# 加油助威，为亚运健儿喝彩！领跑亚运 皇派·永远向前#皇派门窗杭州亚运会官方指定门窗##皇派门窗高端隔音门窗#  皇派门窗的微博视频 ,永远向前，勇闯天涯！,安徽永盛-栢景门窗,f,False,-1,0,885,186,1158,0,2022/01/14,2022/1/14,15:52:23,0,0
2524967394,1811186844,#小鸡彩虹# #杭州亚运会# 小鸡彩虹将与“琮琮”、“莲莲”、“宸宸”，一起将“亚运精神之力”，传递给各国友人！  小鸡彩虹的微博视频 ,差只小橙,煎蛋又到一年一度改名时间,f,False,220,0,2676,544,1442,36,2022/01/14,2022/3/09,07:48:15,0,0
2524967394,6490039394,#小鸡彩虹# #杭州亚运会# 小鸡彩虹将与“琮琮”、“莲莲”、“宸宸”，一起将“亚运精神之力”，传递给各国友人！  小鸡彩虹的微博视频 ,想要红仔,喝西瓜汁的老僵尸,f,False,-1,0,1902,76,42,4,2022/01/14,2022/1/15,06:48:14,0,0
2524967394,7540411606,#小鸡彩虹# #杭州亚运会#  小鸡彩虹助力杭州亚运会宣传启动仪式暨捐赠授牌仪式在杭州亚组委隆重举行。小鸡彩虹将与琮琮、宸宸、莲莲一起将“亚运精神之力”与杭州这座城市的温度、情怀，传递给外国友人！ ,期待2022年第19届杭州亚运会的到来，期待#小鸡彩虹# 亚运宣传短视频的播出,手机里的浣熊小镇动画官方,m,False,8,0,388,55,1万,0,2022/01/14,2022/1/14,18:34:19,0,0
2524967394,5939650545,#小鸡彩虹# #杭州亚运会#  小鸡彩虹助力杭州亚运会宣传启动仪式暨捐赠授牌仪式在杭州亚组委隆重举行。小鸡彩虹将与琮琮、宸宸、莲莲一起将“亚运精神之力”与杭州这座城市的温度、情怀，传递给外国友人！ ,期待2022年第19届杭州亚运会的到来，期待#小鸡彩虹#  《小鸡彩虹》亚运宣传短视频的播出，锁@小鸡彩虹 卷发2月8日不过滤揪一位岛粉【哔哩哔哩月度大会员】,矿主,f,True,0,0,1309,86,13.3万,13,2022/01/14,2022/1/14,18:29:02,2,4
2524967394,6326068904,#小鸡彩虹# #杭州亚运会#  小鸡彩虹助力杭州亚运会宣传启动仪式暨捐赠授牌仪式在杭州亚组委隆重举行。小鸡彩虹将与琮琮、宸宸、莲莲一起将“亚运精神之力”与杭州这座城市的温度、情怀，传递给外国友人！ ,加油,A对镜子找感觉,f,False,-1,0,8943,1739,8,4,2022/01/14,2022/2/08,09:56:59,0,0
