话题链接,楼主ID,话题内容,楼主昵称,楼主性别,是否认证,认证类型,是否认证金v,发博数量,关注人数,粉丝数,微博等级,发布日期,发布时间,转发量,评论量,点赞量
https://m.weibo.cn/detail/4934763271428028,2539961154,杭州亚运会 体育 比赛 门票 实时 销售 启动 杭州亚运会 上海 体育 发布 介绍 杭州 第届 亚运会 体育 比赛 实时 销售 阶段 月日 开启 批 体育 比赛 项目 门票 启动 销售 本次 上架 售票 场次 详见 杭州亚运会 体育 比赛 门票 实时 销售 启动,上海发布,m,True,1,0,104125,1697,973.5万,48,2023/08/14,22:18:30,1,0,14
https://m.weibo.cn/detail/4935349258946893,2409482243,迎 亚运 杭州 运河 CBD流光溢彩 近日 杭州 运河 CBD灯 光秀 亚运 倒计时 悄然 绽放 市民 游客 无论是 驰骋 高架 上 漫步 CBD 中心 亦 游船 徜徉 大运河 上 都 忍 不 住 流光溢彩 夜景 盛宴 驻 留 杭州亚运会 中国 蓝 新闻 微博 视频,未来网,f,True,3,0,41532,1530,1091.1万,48,2023/08/16,13:07:00,1,0,0
https://m.weibo.cn/detail/4936411758727213,2409482243,首 批 志愿者 进驻 杭州亚运会 注册 中心 当前 杭州亚运会 注册 中心 各项 工作 紧张 有序 推进 迎 首 波 制证 高峰期 首 批 名志愿者 进驻 注册 中心 近日 正式 上岗 未来 共计 名 志愿者 参加 制证 工作 中 预计 注册 中心 开展 近 两 月 志愿 服务 志愿者 直接 参与 身份 注册卡 制作 中国 蓝 新闻,未来网,f,True,3,0,41534,1530,1091.1万,48,2023/08/19,11:29:00,2,0,2
https://m.weibo.cn/detail/4937899311106564,5608027665,环境 热点 亚运会 倒计时 月 剪纸 打开 杭州亚运会 细节 亚运 火炬 杭州 灵秀 山水 繁华 街市 中 穿梭 西湖 醋 鱼东坡肉 各式 美食 触手可及 智能 出行 城市 体验 升级 数字 赋 更 便捷 分享 段 剪纸 动画 月 后 杭州 见 杭州亚运会 杭州 第届 亚运会 杭州 第届 亚运会 微博 视频,中国环境,m,True,3,0,53379,670,101.3万,44,2023/08/23,14:00:00,4,0,3
https://m.weibo.cn/detail/4937899311106564,5608027665,环境 热点 亚运会 倒计时 月 剪纸 打开 杭州亚运会 细节 亚运 火炬 杭州 灵秀 山水 繁华 街市 中 穿梭 西湖 醋 鱼东坡肉 各式 美食 触手可及 智能 出行 城市 体验 升级 数字 赋 更 便捷 分享 段 剪纸 动画 月 后 杭州 见 杭州亚运会 杭州 第届 亚运会 杭州 第届 亚运会 微博 视频,中国环境,m,True,3,0,53379,670,101.3万,44,2023/08/23,14:00:00,4,0,3
https://m.weibo.cn/detail/4938156002772560,3173633817,杭州亚运会 天倒 计时 今天 距离 杭州亚运会 开幕 天 丰富多彩 亚运元素 杭州 街头巷尾 随处可见 营造 出 浓浓 氛围 感天 后 相聚 杭州 共 赴 亚运 约 亚运会 Itsonlydaysuntiltheopeningceremony ofthethAsianGamesWithelement sthatcanbeseeneverywhereinthecityHang zhouhasimmersedinthe AsianGamesatmosphereandisreadytowelcometheevent StaytunedwithCGTNformore,CGTN,m,True,3,0,90649,138,606.9万,48,2023/08/24,07:00:00,2,0,14
https://m.weibo.cn/detail/4938156002772560,3173633817,杭州亚运会 天倒 计时 今天 距离 杭州亚运会 开幕 天 丰富多彩 亚运元素 杭州 街头巷尾 随处可见 营造 出 浓浓 氛围 感天 后 相聚 杭州 共 赴 亚运 约 亚运会 Itsonlydaysuntiltheopeningceremony ofthethAsianGamesWithelement sthatcanbeseeneverywhereinthecityHang zhouhasimmersedinthe AsianGamesatmosphereandisreadytowelcometheevent StaytunedwithCGTNformore,CGTN,m,True,3,0,90649,138,606.9万,48,2023/08/24,07:00:00,2,0,14
https://m.weibo.cn/detail/4938366149469643,2539961154,杭州亚运会 颁奖 物资 正式 发布 一起 看 背后 些 设计 故事 今天 杭州亚运会 倒计时天 杭州亚运会 正值 杭州亚运会 倒计时天 今日 杭州亚运会 颁奖 物资 正式 发布 颁奖 物资 共 分 三 类 颁奖 托盘 颁奖 花束 颁奖台 详见 杭州 第届 亚运会 杭州亚运会 颁奖 物资 正式 发布 一起 看 背后 些 设计 故事,上海发布,m,True,1,0,104129,1697,973.5万,48,2023/08/24,20:55:03,4,0,10
https://m.weibo.cn/detail/4938364039725887,3173633817,亚运会 场馆 特色 提前 看 杭州 第届 亚运会 即将 举办 比赛 场馆 现 已 全部 完成 验收 西湖 莲花 丝绸 飘带 温州 龙舟 场馆 体现 出 些 地域 文化 特色 本届 亚运会 为什 誉为 绿色 亚运会 记者 吴磊 记录者 三 石 立 采访 亚 组委 场馆 建设部 部长 邱佩璜 听 讲述 场馆 建设 过程 中 亮 点 杭州亚运会 倒计时天 杭州亚运会 Withonlyonemont huntiltheHang zhouAsianGamesbeginallvenuesarereadytowelcomedomesticandoverseasathletesCGTNsWuLeisatdownwithQiuPeihuangthedirectorofthevenuesdepartment oftheGamesOrganizingCommitteetobringusmoreCGTN 微博 视频,CGTN,m,True,3,0,90650,138,606.9万,48,2023/08/24,20:46:39,2,1,19
https://m.weibo.cn/detail/4938406108860520,2539961154,今天 杭州亚运会 倒计时天 竞赛 场馆 一起 先睹为快 杭州亚运会 竞赛 场馆 先睹为快 杭州亚运会 今天 杭州亚运会 迎 倒计时 天个 竞赛 场馆 全面 竣工 主办 城市 杭州 宁波 温州 湖州 绍兴 金华 协办 城市 共 竞赛 场馆 场馆 都 认识 一起 看 新民 晚报 报道 今天 杭州亚运会 倒计时天 竞赛 场馆 一起 先睹为快,上海发布,m,True,1,0,104129,1697,973.5万,48,2023/08/24,23:33:50,2,0,8
